Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1SqyIN1eov3llhQWxtOect,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,1,"3/5 vibes i like trains and the story was cool
technical: 
je ne sais quoi:  story was well told and actors conveyed emotion that played well with the song when the woman jumps and the man abandons here it was a stark contrast ",af63fbf800894392bb06a31216780713
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,1,"3/5 vibes 
technical: the rocket and the toy rocket shot very funny enjoyed the practical effects 
je ne sais quoi:  the evil Knievel parody vibes were really cool and i liked the news crew and behind the scenes look and the marching band ",af63fbf800894392bb06a31216780713
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,1,"2/5 vibes 
technical: the multiple versions of andre 3000 on the stage cool and the black and white ed sullivan show vibes cool
je ne sais quoi:  shake it like a polaroid picture iconic, it endes up being like behind the scenes at the start and then basically a concert once the joy of the concert starts it doesn't really have a lot of action that isn't standard ",af63fbf800894392bb06a31216780713
spotify:track:38Ngied9rBORlAbLYNCl4k,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,1,"3/5 vibes maybe im a psycho killer but this video was good not great
technical: the camera angles of david byrne very disorienting but pretty low key technically 
je ne sais quoi:  with the limited scope of the video and byrne getting sweaty it ends up fairly disorienting but its a little too stripped down IMO good video overall though ",af63fbf800894392bb06a31216780713
spotify:track:3mPJHVpCvzykoxmWnYdnFq,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes 
technical: the old guy's head on the turtle, the cat popping out of the cuckoo clock the serpent instrument lots of items and activity 
je ne sais quoi:  the cast of the video seems like a fucked up dream after drinking a ton of vodka red bulls and doing weed and passing out the variety amplifies the song, the part where the bird and gorilla chase each other in the spotlight and the rest of the cast is just there chillin and there are record scratches great. fucked up dream, good vide",af63fbf800894392bb06a31216780713
spotify:track:3Q7Fhds0twd9SAHrcGTwYL,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,4,"5/5 vibes - max on the WTF did i just watch
technical: the 
je ne sais quoi:  this video explored desired vs actual reality, very provocative images, that came together in one story, the subtle parts show attention to detail like the man hiding his bondage under his robe to preserve his image, the crown of thorns to cross and the violence of the car crash and smile at the end, very fucked up but told well and continually suverted my expectations ",af63fbf800894392bb06a31216780713
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"1/5 vibes 
technical: not a lot of technical challenges in video
je ne sais quoi:  there is expressed longing and the person mowing the lawn as object of desire might be the best part of video, the garage band, car wash and lawn mowing not used as effectively as it could have been",af63fbf800894392bb06a31216780713
spotify:track:42tFTth2jcF7iSo0RBjfJF,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes
technical: lots of stunts and dangerous things, supernatural vibes, diamonds on pizza 
je ne sais quoi:  a lot of hidden things like the delivery boy shirts and four of the five members trying to run away with delivery boy that keeps coming back. lots of exploration of food and meaning and pizza. so many risky activities. i liked the haunted house motif and story. better plot than most recent horror films ",af63fbf800894392bb06a31216780713
spotify:track:4a36plr4LAg42ECHPiGQbj,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes projectile vomiting confetti and throwing votes at the song
technical:  the stabbing was well done and the confetti cool too, he keeps singing after being stabbed and while bleeding
je ne sais quoi:  the video seemed boring at the start and the story opened up ended up being very cool",af63fbf800894392bb06a31216780713
spotify:track:4cOdK2wGLETKBW3PvgPWqT,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"3/5 vibes i am going to assume that this isn't a rick roll, but if it is then well played Jame
technical: the dancing is cool but the tranchcoat rick is a little creepy 
je ne sais quoi:  the drip is immaculate, the bartender dancing is cool and it is a bop, also top tier from the old days of pop up video",af63fbf800894392bb06a31216780713
spotify:track:4RVwu0g32PAqgUiJoXsdF8,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"1/5 vibes 
technical: the water and flooding were good but nothing really was explored
je ne sais quoi: the vibes were off, there wasn't like a story it matched with the music but just didn't amplify it well IMO",af63fbf800894392bb06a31216780713
spotify:track:4TCL0qqKyqsMZml0G3M9IM,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes
technical: lady gaga and beyonce costumes excellent, cigarette sunglasses cool as hell with chains, excellent visuals and prison setting cool
je ne sais quoi:  so far longest video but didn't drag on and keep story moving forward, points for killing the guy in the cafe, and dancing obviously great, they got away from the police so that is also cool",af63fbf800894392bb06a31216780713
spotify:track:5eSllZgRWCIJsDTAqFRwQw,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes all milk cartons go to heaven
technical: dancing milk carton cool,.
je ne sais quoi:  the love story between milk made me gasp when strawberry milk died, and the soda and water bottles being villains was sending me, i only knew blur from song2, this was a drastic style departure ",af63fbf800894392bb06a31216780713
spotify:track:5gW5dSy3vXJxgzma4rQuzH,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes this is a Janelle Monae stan account
technical: the costumers and visuals so much purple and it works
je ne sais quoi:  the raw vibes on this song are off the charts, the music the dancing, the dive bar scene then group of dancers ",af63fbf800894392bb06a31216780713
spotify:track:5mCprFWOqe0jB96v9RhLBo,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes
technical: the contrast of the streakers and the clothed and the forest setting cool
je ne sais quoi:  the battle of clothed and nude people went back and forth and then some clothing monster at the end got them all was cool",af63fbf800894392bb06a31216780713
spotify:track:5R9a4t5t5O0IsznsrKPVro,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"2/5 vibes 
technical: the contrast of colors was good and dancing very good 
je ne sais quoi: the dance became iconic but no story",af63fbf800894392bb06a31216780713
spotify:track:67awxiNHNyjMXhVgsHuIrs,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"2/5 vibes 
technical: the stunts and falling through the floor and dance virus is cool
je ne sais quoi:  the song and video pair well together ",af63fbf800894392bb06a31216780713
spotify:track:6g0Orsxv6glTJCt4cHsRsQ,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes 
technical: the costume changes variety of setting very cool and fun, variety of dances also cool
je ne sais quoi:  the themes showing all different parts of experience and the sinking police car also show all of the experiences and were immaculate",af63fbf800894392bb06a31216780713
spotify:track:6Ju28M6P8Y8sLjBgWjyUUD,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,2,"4/5 vibes 
technical: the set design, statues, dancing, visuals and colors
je ne sais quoi:  apparently song about florence's struggles with eating disorders, the body getting cut open with fingers, statues growing plants and so on, amazing themes and storytelling",af63fbf800894392bb06a31216780713
spotify:track:6naxalmIoLFWR0siv8dnQQ,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"2/5 vibes 
technical: two costume changes, dancing cool, space travel cool, moonwalking on mars cool
je ne sais quoi:  it didn't age as well as some other videos, the dancers cool and britney good but ends up as good not great",af63fbf800894392bb06a31216780713
spotify:track:6t1FIJlZWTQfIZhsGjaulM,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"3.14/5 vibes historical set stage for fantastical music videos 
technical: innovative for the time
je ne sais quoi:  strange funny video goofy set stage for future",af63fbf800894392bb06a31216780713
spotify:track:7bu0znpSbTks0O6I98ij0W,785c8c32eeeb4d73ac591923d6be0ab3,2022-06-08T06:37:21Z,0,"3/5 vibes 
technical: band in clouds and cool costumes alien setting
je ne sais quoi:   victorian england airship type vibes , octopus cool",af63fbf800894392bb06a31216780713
spotify:track:08kB9HSfrcIi83rymwgjMz,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,2,I have nothing to add other than King of New York is a very fun film,af63fbf800894392bb06a31216780713
spotify:track:0fgSfUAnuJzzB8l8MdgRZg,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,2,,af63fbf800894392bb06a31216780713
spotify:track:0Puj4YlTm6xNzDDADXHMI9,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,1,,af63fbf800894392bb06a31216780713
spotify:track:0yyGPysKQydf4hWluXRD6O,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,3,,af63fbf800894392bb06a31216780713
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,4,,af63fbf800894392bb06a31216780713
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,3,,af63fbf800894392bb06a31216780713
spotify:track:4TCL0qqKyqsMZml0G3M9IM,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,5,There should be a class action against Gaga for the lies told at the end of the video (also the spon-con is still so funny),af63fbf800894392bb06a31216780713
spotify:track:5gW5dSy3vXJxgzma4rQuzH,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,3,,af63fbf800894392bb06a31216780713
spotify:track:5R9a4t5t5O0IsznsrKPVro,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,6,It’s no Why Don’t You Love Me but the minimalist styling is iconic,af63fbf800894392bb06a31216780713
spotify:track:6g0Orsxv6glTJCt4cHsRsQ,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,7,,af63fbf800894392bb06a31216780713
spotify:track:6naxalmIoLFWR0siv8dnQQ,824648a642c743d9b2e10f7b0d06085e,2022-06-08T14:40:39Z,4,The titanic reference always makes me chuckle ,af63fbf800894392bb06a31216780713
spotify:track:08kB9HSfrcIi83rymwgjMz,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,4,,af63fbf800894392bb06a31216780713
spotify:track:0Puj4YlTm6xNzDDADXHMI9,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:1jzIJcHCXneHw7ojC6LXiF,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,4,,af63fbf800894392bb06a31216780713
spotify:track:38Ngied9rBORlAbLYNCl4k,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,4,,af63fbf800894392bb06a31216780713
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:4cOdK2wGLETKBW3PvgPWqT,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,4,,af63fbf800894392bb06a31216780713
spotify:track:4RVwu0g32PAqgUiJoXsdF8,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:4TCL0qqKyqsMZml0G3M9IM,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:5gW5dSy3vXJxgzma4rQuzH,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,4,,af63fbf800894392bb06a31216780713
spotify:track:5R9a4t5t5O0IsznsrKPVro,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:6g0Orsxv6glTJCt4cHsRsQ,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,2,,af63fbf800894392bb06a31216780713
spotify:track:6naxalmIoLFWR0siv8dnQQ,e9d98052a2ff4f8ebae8737748e8228e,2022-06-08T17:13:11Z,4,,af63fbf800894392bb06a31216780713
spotify:track:08kB9HSfrcIi83rymwgjMz,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,Watching Robbie dancing badly through a hotel is always a good time but this song is somehow very hype about being boring. ,af63fbf800894392bb06a31216780713
spotify:track:0EHcj6kt1l6i3fdd1hc0XQ,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,did I just watch a commercial for salt?? what a cool ass concept though. ,af63fbf800894392bb06a31216780713
spotify:track:0fgSfUAnuJzzB8l8MdgRZg,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,Brilliant. Amazing song too. ,af63fbf800894392bb06a31216780713
spotify:track:0GegHVxeozw3rdjte45Bfx,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,The song was a little slow for me and I thought it might be better a little faster so I played the video at 1.25 speed and enjoyed it a lot more. Really fun video. Claymation is great.,af63fbf800894392bb06a31216780713
spotify:track:0Puj4YlTm6xNzDDADXHMI9,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,Best mustaches.,af63fbf800894392bb06a31216780713
spotify:track:0WhuSaTm81yvThgBe2Qgn7,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,This was a commercial. ,af63fbf800894392bb06a31216780713
spotify:track:0yyGPysKQydf4hWluXRD6O,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,4,Perfect video. Great song. ,af63fbf800894392bb06a31216780713
spotify:track:1E5NBV9A2q5muqAF2dzBW6,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,Very rude to make me cry like this.  My dog appreciated the random love that she got after watching this though. ,af63fbf800894392bb06a31216780713
spotify:track:1fdlTXD7obDyqOpx96BEL9,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,Stunning. I especially enjoy how each of the performers got their own moments. very on brand girl group.,af63fbf800894392bb06a31216780713
spotify:track:1jzIJcHCXneHw7ojC6LXiF,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,Fun.,af63fbf800894392bb06a31216780713
spotify:track:1P17dC1amhFzptugyAO7Il,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,I have a lot of mostly boring thoughts about this song but I will say that this video is absolutely the best one possible for it. ,af63fbf800894392bb06a31216780713
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,Points for the Grand Canyon. ,af63fbf800894392bb06a31216780713
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,Perfect really. So fun and well suited to the vibe of the song. ,af63fbf800894392bb06a31216780713
spotify:track:38Ngied9rBORlAbLYNCl4k,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,An absolute classic. Stands up well. ,af63fbf800894392bb06a31216780713
spotify:track:3mPJHVpCvzykoxmWnYdnFq,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,Appropriately absurd.,af63fbf800894392bb06a31216780713
spotify:track:3Q7Fhds0twd9SAHrcGTwYL,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,That was super unpleasant. ,af63fbf800894392bb06a31216780713
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,I don't get it. It was cute though. ,af63fbf800894392bb06a31216780713
spotify:track:42tFTth2jcF7iSo0RBjfJF,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,That was great,af63fbf800894392bb06a31216780713
spotify:track:4a36plr4LAg42ECHPiGQbj,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,:(,af63fbf800894392bb06a31216780713
spotify:track:4cOdK2wGLETKBW3PvgPWqT,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,:) That shimmy though. ,af63fbf800894392bb06a31216780713
spotify:track:4RVwu0g32PAqgUiJoXsdF8,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,0,She looked like she was having fun.  ,af63fbf800894392bb06a31216780713
spotify:track:4TCL0qqKyqsMZml0G3M9IM,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,I forgot how long this was lol. Just stunning though. a full editorial (and commercial),af63fbf800894392bb06a31216780713
spotify:track:5gW5dSy3vXJxgzma4rQuzH,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,3,big bisexual mood. perfect. ,af63fbf800894392bb06a31216780713
spotify:track:5mCprFWOqe0jB96v9RhLBo,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,idk what that was but i liked it,af63fbf800894392bb06a31216780713
spotify:track:5R9a4t5t5O0IsznsrKPVro,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,2,Flawless,af63fbf800894392bb06a31216780713
spotify:track:67awxiNHNyjMXhVgsHuIrs,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,3,unironically yes. perfect video. ,af63fbf800894392bb06a31216780713
spotify:track:6g0Orsxv6glTJCt4cHsRsQ,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,4,I only didn't submit this myself so that I could vote for it honestly. ,af63fbf800894392bb06a31216780713
spotify:track:6Ju28M6P8Y8sLjBgWjyUUD,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,,af63fbf800894392bb06a31216780713
spotify:track:6naxalmIoLFWR0siv8dnQQ,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,I forgot how weird this video was. So good. ,af63fbf800894392bb06a31216780713
spotify:track:6t1FIJlZWTQfIZhsGjaulM,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,Is it pandering? Maybe.  Is it still good? Also maybe? jk yes to both .,af63fbf800894392bb06a31216780713
spotify:track:7bu0znpSbTks0O6I98ij0W,49faaa14c395402099d4e28047b171d1,2022-06-08T18:11:04Z,1,it's a shame that Billy Corgan grew up to be a chud. what a stunning video though. ,af63fbf800894392bb06a31216780713
spotify:track:08kB9HSfrcIi83rymwgjMz,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,3,loved how this was shot what a good vibe i see why it won awards ,af63fbf800894392bb06a31216780713
spotify:track:0EHcj6kt1l6i3fdd1hc0XQ,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,2,"i think this is the best executed and advanced ok go music vido, super impressive and i love how it fits with the song",af63fbf800894392bb06a31216780713
spotify:track:0fgSfUAnuJzzB8l8MdgRZg,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,1,god i love her ,af63fbf800894392bb06a31216780713
spotify:track:0GegHVxeozw3rdjte45Bfx,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,1,"love the song, love the claymation",af63fbf800894392bb06a31216780713
spotify:track:0WhuSaTm81yvThgBe2Qgn7,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,1,this was a fun tune and the video really matched the vibe ,af63fbf800894392bb06a31216780713
spotify:track:0wZuFLzQhVAJU9JSmdixTE,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,0,"that was something, i think i enjoyed it?",af63fbf800894392bb06a31216780713
spotify:track:0yyGPysKQydf4hWluXRD6O,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,2,"happy pride 
kidna reminds me of the sun videos that i've seen, in a good way",af63fbf800894392bb06a31216780713
spotify:track:1fdlTXD7obDyqOpx96BEL9,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,1,i loved the art direction on this one a lot ,af63fbf800894392bb06a31216780713
spotify:track:1jzIJcHCXneHw7ojC6LXiF,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,2,the text is almost too much happening but really finds the line of being fun and not annoying ,af63fbf800894392bb06a31216780713
spotify:track:1SqyIN1eov3llhQWxtOect,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,0,i love road trips ,af63fbf800894392bb06a31216780713
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,1,this one was fun i liked it,af63fbf800894392bb06a31216780713
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,1,"this was the first music video i ever remember seeing, holds up i think",af63fbf800894392bb06a31216780713
spotify:track:38Ngied9rBORlAbLYNCl4k,72d29831b3ff49b08781d8d8d7770e8a,2022-06-08T21:32:19Z,3,"i think this is my favorite pre 2000 music video, it's so whacky and fits the song so well",af63fbf800894392bb06a31216780713
